"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-07-10 21:30:00",28,13.04,16.47,0.181,3.58,4.82,0.19044,0.25592,0.16608,0.17967,56.459,55.942,10.071,11.13,16.01,0.49961,0.71887,0.48312,0.63862,46.885,34.358,0.126,3.73,15.44,0.16742,0.69315,0.14188,0.57348,63.176,51.344,4.143,15.44,16.92,0.69315,0.75947,0.64624,-99,61.533,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-10 21:45:00",29,13.03,16.14,0.16,3.23,4.18,0.17204,0.22196,0.14884,0.15412,56.272,57.41,9.842,10.92,15.6,0.49061,0.70043,0.48006,0.62708,46.677,34.823,0.102,2.24,14.27,0.10031,0.64048,0.0807,0.53232,62.155,52.13,3.747,13.74,15.54,0.61747,0.69763,0.57822,-99,60.63,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-10 22:00:00",30,13.03,15.84,0.145,2.9,3.83,0.15412,0.20374,0.12894,0.13866,56.994,57.15,9.407,10.48,14.87,0.47068,0.6676,0.45873,0.61818,46.613,34.349,0.107,3.17,13.13,0.1425,0.58961,0.12308,0.49796,64.768,52.677,3.411,12.59,14.06,0.56517,0.63151,0.53796,-99,63.652,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-10 22:15:00",31,13.02,15.61,0.129,2.62,3.35,0.1388,0.17764,0.11776,0.11946,57.46,57.615,9.166,10.16,14.54,0.4564,0.65304,0.44571,0.60966,47.291,34.766,0.1,2.77,12.62,0.12434,0.56662,0.10887,0.47622,62.776,51.355,3.579,13.78,14.16,0.61846,0.63598,0.55862,-99,59.967,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-10 22:30:00",32,13.01,15.41,0.123,2.5,3.22,0.13298,0.1704,0.11288,0.11332,58.083,56.325,8.93,9.84,14.22,0.44223,0.6389,0.43762,0.60114,46.056,33.685,0.094,2.63,11.92,0.11826,0.53575,0.10318,0.44575,61.415,51.96,3.183,12.18,12.67,0.54653,0.5691,0.51953,-99,63.108,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-10 22:45:00",33,13.01,15.22,0.115,2.3,3.03,0.12194,0.16115,0.09816,0.10432,57.501,56.985,8.848,9.86,13.98,0.44258,0.62766,0.44108,0.5951,47.5,33.991,0.091,2.65,11.3,0.11876,0.50764,0.09966,0.42592,64.212,53.516,3.197,12.02,12.95,0.53958,0.5819,0.50158,-99,61.017,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-10 23:00:00",34,13.01,15.03,0.104,2.08,2.75,0.11078,0.14632,0.0913,0.09528,56.734,56.786,8.46,9.37,13.43,0.42104,0.60302,0.41984,0.58353,46.43,33.642,0.089,2.57,11.13,0.11534,0.50008,0.10492,0.42329,62.815,54.291,2.985,11.05,12.27,0.49614,0.55072,0.46918,-99,62.983,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-10 23:15:00",35,13,14.91,0.098,2,2.55,0.10662,0.13552,0.0873,0.08534,56.566,56.461,8.448,9.42,13.35,0.4232,0.5992,0.41846,0.57502,46.839,33.48,0.092,3.01,10.75,0.1352,0.4825,0.11188,0.40768,67.25,53.093,2.852,11.07,11.19,0.49728,0.50253,0.46356,-99,63.246,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-10 23:30:00",36,13,14.76,0.097,1.93,2.57,0.10247,0.13622,0.08339,0.08076,57.303,58.027,8.366,9.38,13.16,0.42155,0.59084,0.41684,0.57434,46.306,33.213,0.085,2.5,10.42,0.11218,0.46805,0.09286,0.39626,64.997,53.576,2.97,11.72,11.45,0.5258,0.51424,0.487,-99,62.761,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-10 23:45:00",37,12.99,14.62,0.095,1.92,2.47,0.102,0.1308,0.07943,0.08574,57.941,56.751,8.166,9.07,12.94,0.40722,0.5809,0.41028,0.5658,46.733,33.377,0.083,2.33,10.43,0.10488,0.46814,0.09019,0.40096,64.01,52.745,2.753,10.67,10.81,0.47924,0.48552,0.44728,-99,59.905,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 00:00:00",38,12.99,14.51,0.092,1.83,2.43,0.09713,0.12887,0.0824,0.07964,58.347,58.658,8.283,9.15,13.17,0.41072,0.5916,0.41028,0.57434,45.693,34.823,0.081,2.14,10.59,0.09609,0.4756,0.09019,0.40765,65.521,54.107,2.818,10.64,11.37,0.47766,0.5108,0.4478,-99,62.439,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 00:15:00",39,12.98,14.43,0.092,1.83,2.42,0.09713,0.12824,0.08634,0.08454,57.492,57.803,8.283,9.15,13.17,0.41072,0.5916,0.40544,0.57434,46.51,33.987,0.078,1.97,10.37,0.0881,0.46538,0.07804,0.39882,60.777,53.236,2.679,9.92,11,0.44548,0.49384,0.41984,-99,62.206,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 00:30:00",40,12.98,14.31,0.092,1.9,2.33,0.10087,0.12359,0.0824,0.07964,57.663,56.577,8.366,9.31,13.24,0.41785,0.59468,0.41197,0.57678,45.18,34.05,0.075,1.62,10.54,0.0728,0.47378,0.05881,0.40544,62.019,52.259,2.765,10.08,11.53,0.45257,0.51777,0.43044,-99,61.665,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 00:45:00",41,12.97,14.16,0.091,1.78,2.45,0.09455,0.13019,0.07969,0.07586,57.24,57.292,8.124,8.99,12.9,0.40366,0.57931,0.40056,0.56984,46.776,33.684,0.075,1.6,10.59,0.07189,0.4756,0.04978,0.40765,63.781,53.088,3.067,12.33,11.57,0.55419,0.51989,0.49088,-99,61.735,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 01:00:00",42,12.97,14.05,0.094,1.85,2.53,0.09788,0.13418,0.08306,0.08492,57.728,57.883,8.142,9.02,12.92,0.40544,0.5801,0.40544,0.57054,46.036,33.516,0.078,1.9,10.43,0.08512,0.46814,0.07096,0.40765,64.43,53.173,2.622,10.02,10.45,0.44961,0.46899,0.42799,-99,63.055,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 01:15:00",43,12.96,13.89,0.088,1.83,2.23,0.09755,0.11835,0.0791,0.07512,56.859,57.585,8.095,8.99,12.82,0.40364,0.57624,0.40544,0.56984,47.486,34.396,0.086,2.5,10.7,0.11282,0.4803,0.0984,0.40765,65.027,52.939,3.04,12.51,11.18,0.56182,0.5021,0.49523,-99,61.486,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 01:30:00",44,12.96,13.79,0.093,1.82,2.5,0.09678,0.13284,0.0824,0.08413,58.35,57.834,8.289,9.18,13.16,0.41252,0.59084,0.41197,0.57606,47.482,34.134,0.082,2.2,10.61,0.09927,0.47642,0.08522,0.41869,62.177,53.965,2.887,10.94,11.6,0.49102,0.52128,0.46448,-99,62.786,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 01:45:00",45,12.95,13.67,0.097,1.98,2.52,0.10572,0.13353,0.09458,0.08492,56.95,58.915,8.477,9.38,13.46,0.4217,0.60422,0.41538,0.58652,45.849,34.305,0.093,2.89,11.16,0.1295,0.50151,0.11376,0.43732,62.188,53.819,2.79,10.23,11.57,0.4595,0.5194,0.44002,-99,63.179,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 02:00:00",46,12.95,13.43,0.096,2,2.43,0.10662,0.12948,0.08766,0.0804,56.904,58.715,8.49,9.51,13.36,0.4274,0.60034,0.42212,0.5778,46.6,34.649,0.093,2.77,11.45,0.12434,0.51392,0.10934,0.4418,62.526,54.005,3.207,12.89,12.11,0.57864,0.54418,0.52608,-99,62.426,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 02:15:00",47,12.94,13.2,0.107,2.15,2.83,0.11407,0.15026,0.09888,0.0998,56.432,57.416,8.495,9.35,13.54,0.41984,0.60806,0.41698,0.58652,46.65,34.39,0.085,1.71,12.18,0.07677,0.54698,0.05736,0.4691,62.953,51.952,2.741,9.8,11.64,0.43992,0.52294,0.41802,-99,61.654,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 02:30:00",48,12.94,12.96,0.112,2.32,2.85,0.1234,0.15178,0.09969,0.09573,58.006,58.317,8.465,9.35,13.46,0.41984,0.60422,0.41869,0.58652,46.812,33.877,0.102,3,12.59,0.13465,0.56528,0.1197,0.48226,65.576,53.648,3.044,11.26,12.52,0.50544,0.5622,0.47156,-99,61.543,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 02:45:00",49,12.93,12.77,0.118,2.48,2.97,0.13194,0.15724,0.10776,0.10586,57.738,56.806,8.612,9.51,13.7,0.42696,0.61516,0.42525,0.589,46.134,34.856,0.104,2.93,13.14,0.13182,0.5905,0.11676,0.51226,62.31,54.358,3.133,11.48,13,0.51518,0.58359,0.47599,-99,61.953,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 03:00:00",50,12.92,12.66,0.128,2.75,3.1,0.1456,0.16492,0.12181,0.1189,57.982,59.12,8.789,9.67,14.01,0.43464,0.62959,0.43048,0.59468,46.291,34.032,0.115,3.55,13.79,0.15947,0.61971,0.14368,0.53837,64.683,52.757,3.304,12.94,12.84,0.58119,0.57653,0.50168,-99,57.628,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 03:15:00",51,12.92,12.58,0.142,2.93,3.6,0.15536,0.19153,0.13452,0.13866,58.298,57.935,9.1,10,14.52,0.44892,0.65185,0.44038,0.60926,47.844,35.325,0.124,3.9,14.66,0.17525,0.65835,0.15482,0.57348,64.732,53.476,3.65,14.57,13.89,0.65461,0.62344,0.58012,-99,60.452,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 03:30:00",52,12.91,12.5,0.142,2.97,3.58,0.15717,0.19057,0.14064,0.13866,58.808,57.463,9.047,9.94,14.44,0.44651,0.64828,0.4418,0.60926,48.06,34.866,0.128,4.07,15.06,0.18309,0.67602,0.16742,0.58699,65.156,54.881,3.4,12.76,13.79,0.57323,0.61972,0.54445,-99,63.241,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 03:45:00",53,12.9,12.46,0.147,2.98,3.8,0.15833,0.20212,0.13854,0.1505,60.018,58.671,9.188,10.07,14.7,0.45196,0.65973,0.44506,0.61284,47.736,35.473,0.123,3.69,15.06,0.16564,0.67648,0.15412,0.58942,64.522,54.916,3.346,12.35,13.79,0.55462,0.61972,0.52272,-99,60.409,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 04:00:00",54,12.9,12.43,0.151,3.22,3.73,0.17118,0.1982,0.15528,0.1527,58.36,58.672,9.088,9.96,14.54,0.44713,0.65274,0.44108,0.61284,48.584,35.232,0.126,3.95,15.08,0.17719,0.67674,0.1627,0.60147,68.707,55.798,3.482,12.54,14.68,0.56351,0.65952,0.54174,-99,65.974,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 04:15:00",55,12.89,12.46,0.158,3.3,3.98,0.17532,0.2113,0.1593,0.16126,59.654,60.636,9.147,10.03,14.62,0.45102,0.65622,0.43964,0.60981,48.116,34.92,0.12,3.36,15.17,0.15108,0.68112,0.14142,0.61458,65.662,55.491,3.696,13.78,15.09,0.61846,0.67804,0.5687,-99,62.371,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 04:30:00",56,12.88,12.52,0.154,3.2,3.88,0.16988,0.20598,0.15474,0.16049,59.969,60.433,9.165,10.08,14.62,0.45297,0.65622,0.4447,0.61243,48.39,35.861,0.119,3.2,15.25,0.14398,0.68511,0.12973,0.62518,67.227,54.728,3.495,13.03,14.27,0.58547,0.64086,0.55574,-99,63.507,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 04:45:00",57,12.87,12.58,0.155,3.25,3.92,0.17271,0.20828,0.15754,0.16398,59.793,59.277,9.513,10.53,15.11,0.4728,0.67822,0.45898,0.62126,47.073,35.948,0.116,2.98,15.16,0.13353,0.68078,0.12226,0.60882,64.652,55.873,3.318,11.64,14.32,0.52229,0.64326,0.51461,-99,65.249,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 05:00:00",58,12.86,12.53,0.15,3.18,3.72,0.16896,0.1973,0.15299,0.15698,59.646,61.198,9.671,10.72,15.35,0.4815,0.68931,0.46474,0.62622,47.782,35.834,0.114,3.11,14.51,0.13972,0.65163,0.12068,0.58124,64.436,54.676,4.186,16.68,15.96,0.74891,0.71714,0.68173,-99,65.003,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 05:15:00",59,12.85,12.43,0.145,3.12,3.55,0.1654,0.1885,0.14953,0.14842,59.171,60.155,9.253,10.18,14.76,0.45692,0.66306,0.4483,0.61454,49.04,35.119,0.108,2.76,14.16,0.1241,0.63598,0.11005,0.57084,66.393,54.879,3.691,13.95,14.87,0.62656,0.66781,0.57982,-99,62.885,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 05:30:00",60,12.84,12.39,0.141,2.95,3.55,0.15651,0.1885,0.14148,0.14842,59.296,60.02,9.306,10.23,14.85,0.4595,0.66684,0.44873,0.61769,48.522,35.584,0.112,3.14,14.08,0.14129,0.63226,0.13078,0.56062,65.091,55.643,3.459,12.62,14.41,0.56642,0.64702,0.53792,-99,62.735,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 05:45:00",61,12.83,12.38,0.14,2.93,3.52,0.15588,0.1867,0.14045,0.14702,59.126,61.091,9.371,10.32,14.93,0.46364,0.67044,0.45573,0.6204,47.237,35.696,0.107,3.04,13.49,0.13636,0.60614,0.12121,0.54619,64.062,55.284,3.549,13.41,14.3,0.60233,0.64232,0.57578,-99,64.685,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 06:00:00",62,12.83,12.32,0.136,2.82,3.47,0.14998,0.18409,0.13854,0.13972,59.913,59.24,9.424,10.38,15.01,0.46654,0.67424,0.45708,0.62622,48.368,35.433,0.119,3.68,14.25,0.16497,0.63972,0.15412,0.5699,65.255,55.238,3.973,14.33,16.72,0.6438,0.75141,0.61576,-99,61.542,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 06:15:00",63,12.82,12.27,0.156,3.35,3.83,0.17806,0.20362,0.16171,0.15846,59.169,59.893,10.049,11.22,15.85,0.50382,0.71221,0.4818,0.64439,47.054,36.192,0.117,3.04,15.35,0.13692,0.68892,0.11776,0.61094,65.058,55.863,5.072,19.74,19.83,0.8863,0.89095,0.81361,-99,62.411,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 06:30:00",64,12.81,12.2,0.185,3.97,4.55,0.21108,0.24156,0.19052,0.19506,59.702,60.581,10.395,11.48,16.53,0.51546,0.74267,0.49805,0.65965,47.678,37.077,0.138,3.98,17.22,0.17847,0.77317,0.15866,0.69315,67.291,55.873,5.673,21.85,22.43,0.98081,1.00743,0.8522,-99,57.227,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 06:45:00",65,12.81,12.17,0.213,4.58,5.2,0.24302,0.27646,0.22146,0.22838,58.884,60.023,10.853,11.95,17.3,0.53704,0.77679,0.51716,0.67799,49.168,36.5,0.15,4.31,18.79,0.19386,0.84341,0.17396,0.75467,66.069,55.221,5.866,21.54,24.29,0.96723,1.09066,0.90129,0.98613,60.932,68.676,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 07:00:00",66,12.81,12.19,0.233,5,5.7,0.26568,0.30302,0.2438,0.2542,59.961,61.098,11.277,12.38,18.01,0.55639,0.80913,0.53464,0.70218,49.591,37.227,0.152,4.12,19.55,0.18532,0.87773,0.17046,0.79203,67.451,57.015,6.064,21.23,26.2,0.95367,1.17687,0.92993,1.09506,61.904,70.219,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 07:15:00",67,12.81,12.33,0.261,5.57,6.43,0.29524,0.34131,0.28134,0.28766,59.58,60.046,11.958,13,19.23,0.58396,0.86367,0.56039,0.73245,50.936,39.249,0.164,4.84,20.24,0.21682,0.90901,-99,0.82974,-99,55.001,7.05,25.22,29.9,1.13291,1.3426,1.07789,1.21769,56.745,64.906,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-11 07:30:00",68,12.83,12.58,0.295,6.38,7.17,0.33898,0.38064,0.32423,0.3319,61.179,63.973,12.947,14.11,20.78,0.63356,0.93309,0.60708,0.76743,49.247,39.363,0.175,5.45,20.96,0.24494,0.94099,-99,0.87009,-99,56.529,7.614,26.3,33.28,1.18147,1.49445,1.14629,1.35221,56.074,62.58,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
