"TOA5","1","CR300","31189","CR300.Std.10.06","CPU:Implexx 08 Sap Flow Sensors Program v3 SW12.CR300","43341","Diagnostic_Data"
"TIMESTAMP","RECORD","Batt_volt","PTemp","Tmax_Outer_a","Tmax_Inner_a","uTmax_Outer_a","uTmax_Inner_a","Tmax_Outer_b","Tmax_Inner_b","uTmax_Outer_b","uTmax_Inner_b","Tmax_Outer_c","Tmax_Inner_c","uTmax_Outer_c","uTmax_Inner_c","Tmax_Outer_d","Tmax_Inner_d","uTmax_Outer_d","uTmax_Inner_d","Tmax_Outer_e","Tmax_Inner_e","uTmax_Outer_e","uTmax_Inner_e","Tmax_Outer_f","Tmax_Inner_f","uTmax_Outer_f","uTmax_Inner_f","Tmax_Outer_g","Tmax_Inner_g","uTmax_Outer_g","uTmax_Inner_g","Tmax_Outer_h","Tmax_Inner_h","uTmax_Outer_h","uTmax_Inner_h"
"TS","RN","","","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-07-19 12:30:00",86,12.69,38.99,48.457,46.701,39.467,40.966,59.46,61.986,43.07,39.204,57.572,54.986,43.766,33.527,47.617,39.524,48.39,43.545,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 12:45:00",87,12.69,41.54,47.802,45.631,38.807,41.237,57.575,61.182,43.241,39.219,-99,55.378,50.212,33.779,48.86,38.86,46.745,44.529,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 13:00:00",88,12.69,43.68,50.123,46.867,39.475,41.233,57.966,63.482,42.402,38.637,52.578,50.976,41.935,32.945,48.836,37.858,47.96,44.352,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 13:15:00",89,12.69,45.47,49.705,47.275,40.71,40.97,57.083,64.393,43.85,39.834,53.412,51.811,44.42,33.102,48.434,38.279,49.208,44.361,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 13:30:00",90,12.7,46.42,48.629,47.286,39.221,40.824,57.728,64.625,44.244,40.641,51.916,50.573,44.009,33.517,49.081,37.591,47.277,43.516,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 13:45:00",91,12.7,47.78,48.195,47.264,39.049,41.632,59.393,-99,43.438,39.165,54.809,52.224,44.422,33.363,49.683,36.653,48.551,45.203,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 14:00:00",92,12.7,48.72,49.282,46.698,39.204,41.375,59.542,-99,43.429,39.981,-99,52.47,47.303,33.768,49.116,37.89,47.726,45.203,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 14:15:00",93,12.7,49.12,49.439,46.442,39.208,40.396,58.956,-99,43.416,38.992,56.861,54.951,44.411,33.769,48.264,37.854,49.346,44.089,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 14:30:00",94,12.7,50.44,49.276,47.108,39.46,40.959,59.364,63.789,43,38.985,58.513,52.055,46.631,32.938,-99,38.415,47.687,44.751,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 14:45:00",95,12.71,51.81,49.281,45.869,38.789,41.218,58.118,62.547,42.723,39.943,51.06,50.801,42.743,32.259,47.441,38.836,46.719,43.112,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 15:00:00",96,12.71,52.5,48.614,46.443,38.641,40.397,58.335,63.436,43.606,38.764,-99,55.493,47.281,32.511,56.251,39.916,50.016,44.091,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 15:15:00",97,12.71,52.89,49.026,46.7,39.466,41.377,58.186,62.772,42.221,39.594,60.112,53.247,44.113,33.068,48.262,39.244,46.046,42.851,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 15:30:00",98,12.71,50.48,49.446,46.293,38.23,40.97,57.357,61.941,43.193,38.351,61.346,54.48,46.016,33.318,47.164,38.253,47.112,43.094,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 15:45:00",99,12.71,47.09,49.013,47.257,38.629,41.213,56.915,61.759,43.158,39.397,53.727,52.54,41.863,31.393,49.462,38.393,48.071,43.489,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 16:00:00",100,12.71,44.63,48.042,46.285,38.638,40.395,57.941,61.803,43.206,39.188,48.812,50.773,39.003,32.087,46.214,37.616,45.647,43.948,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 16:15:00",101,12.71,43.54,46.794,46.017,39.043,40.387,57.118,62.783,42.384,37.954,46.753,50.107,39.162,31.007,49.039,39.618,46.001,41.575,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 16:30:00",102,12.71,41.94,47.204,45.602,38.211,40.382,56.944,60.961,42.625,39.02,46.765,48.314,38.763,30.606,48.217,38.645,46.004,42.247,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 16:45:00",103,12.71,41.01,45.712,46.435,37.963,39.563,55.84,60.268,42.611,38.183,50.67,49.171,41.112,31.447,48.781,37.817,46.26,42.811,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 17:00:00",104,12.71,40.66,47.368,45.044,37.963,40.134,56.934,60.126,42.361,38.19,50.121,49.345,40.453,31.045,47.845,39.098,44.653,41.619,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 17:15:00",105,12.71,41.45,48.043,44.374,38.226,38.743,57.103,60.296,41.96,38.767,51.368,50.179,40.458,32.136,47.409,39.067,45.04,42.414,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 17:30:00",106,12.7,42.55,47.632,46.031,38.797,39.985,55.858,60.137,42.196,37.352,52.214,50.042,39.905,31.062,47.177,39.088,43.981,42.025,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 17:45:00",107,12.7,42.03,45.568,45.619,37.559,39.727,54.495,59.91,41.965,38.353,50.698,50.025,40.876,31.879,45.406,37.62,43.448,40.818,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 18:00:00",108,12.7,39.92,45.726,44.795,37.819,39.73,53.874,59.132,41.036,38.407,51.398,49.795,41.157,31.485,45.949,36.364,45.072,41.878,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 18:15:00",109,12.7,37.48,46.148,43.823,36.999,40.152,54.088,60.175,41.965,38.201,50.962,48.531,40.723,31.055,46.388,35.972,42.778,40.25,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 18:30:00",110,12.7,35.34,44.76,44.657,38.245,39.331,55.492,59.102,42.234,38.208,50.98,48.549,41.153,31.737,45.576,35.828,43.617,40.418,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 18:45:00",111,12.7,34.04,45.736,44.236,38.807,39.324,53.896,57.765,41.614,38.415,50.736,48.15,41.321,32.161,44.179,35.154,44.024,42.323,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 19:00:00",112,12.7,32.69,44.091,43.831,38.815,39.177,54.991,59.017,41.47,37.856,49.895,47.154,41.153,32.566,44.75,33.917,45.678,43.15,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 19:15:00",113,12.7,31.75,44.759,43.002,38.814,39.175,54.526,58.293,41.574,37.807,49.904,48.404,40.9,32.312,44.344,34.183,47.336,42.488,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 19:30:00",114,12.69,30.91,44.916,44.401,39.489,40.005,53.364,56.98,41.644,37.618,49.901,47.315,41.727,32.568,44.346,34.181,47.595,44.552,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 19:45:00",115,12.69,30.02,44.781,44.263,38.831,39.348,53.751,57.932,41.624,37.858,48.669,47.17,41.997,32.578,44.191,33.927,46.769,43.16,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 20:00:00",116,12.69,29.16,44.34,44.237,38.81,39.325,53.038,56.909,41.992,37.553,49.076,45.919,42.144,32.987,42.96,33.775,46.364,43.579,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 20:15:00",117,12.69,28.2,43.261,43.416,38.66,39.744,53.892,56.267,41.603,37.576,47.277,46.761,41.586,33.153,43.117,33.367,47.348,43.324,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 20:30:00",118,12.69,27.4,44.103,43.171,37.999,38.362,53.931,56.306,41.64,38.285,47.452,46.107,42.02,32.184,43.779,33.925,46.927,44.398,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 20:45:00",119,12.69,26.75,44.374,43.185,38.427,38.79,53.07,57.509,41.45,37.99,49.088,45.517,42.566,33.407,44.616,33.78,48.59,44.152,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 21:00:00",120,12.68,25.77,43.953,44.418,39.503,38.934,53.077,56.952,41.454,38.667,49.774,45.943,42.166,32.745,43.535,33.523,47.768,44.568,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 21:15:00",121,12.68,25.19,45.199,43.595,39.249,38.783,52.923,56.951,42.44,37.432,49.102,44.857,42.581,32.59,43.39,33.118,47.778,44.008,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 21:30:00",122,12.68,24.58,44.787,43.443,39.251,39.77,52.661,56.949,41.864,37.576,48.112,45.938,42.419,33.155,43.792,33.365,46.942,44.979,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 21:45:00",123,12.68,23.94,43.284,43.026,38.68,38.523,52.254,56.282,42.026,37.998,47.711,46.522,42.171,32.749,43.963,33.535,48.196,44.014,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 22:00:00",124,12.68,23.28,44.529,44.424,39.51,39.769,53.33,56.275,42.022,37.837,47.858,45.943,42.837,33.415,43.389,33.118,47.363,43.75,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 22:15:00",125,12.68,22.71,44.115,43.855,39.665,39.199,52.527,57.538,42.45,38.006,49.367,46.778,42.428,33.005,43.382,33.372,48.181,44.827,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 22:30:00",126,12.67,22.23,44.535,45.104,40.344,39.619,52.919,56.947,42.019,37.836,49.358,45.942,42.838,33.573,43.807,33.794,47.781,43.755,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 22:45:00",127,12.67,21.7,44.538,44.021,39.519,38.95,53.909,56.286,41.613,38.256,48.125,45.278,42.845,33.421,44.209,33.114,48.183,44.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 23:00:00",128,12.67,21.4,43.962,44.272,39.924,40.184,52.942,56.56,42.041,37.027,48.136,45.547,43.68,33.169,43.552,33.538,47.216,44.172,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 23:15:00",129,12.67,21.15,44.385,43.61,39.521,39.624,51.444,55.734,42.298,37.441,47.717,45.283,43.263,33.996,43.391,33.531,46.798,45.25,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 23:30:00",130,12.67,20.8,44.538,43.866,39.676,38.951,52.512,55.716,41.614,37.431,49.518,45.686,43.823,33.418,43.961,33.378,48.04,45.665,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 23:45:00",131,12.66,20.45,44.375,44.272,40.08,39.356,53.081,55.872,42.438,37.839,48.703,45.545,43.266,33.58,43.972,33.388,48.051,44.436,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 00:00:00",132,12.66,20.16,43.13,43.439,39.508,39.611,53.499,56.135,41.46,37.019,46.636,45.704,42.183,33.844,41.065,32.962,46.383,44.575,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 00:15:00",133,12.66,19.83,43.976,43.458,40.769,39.784,53.918,56.555,42.294,37.439,50.781,45.551,43.842,33.589,42.993,33.543,47.794,44.593,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 00:30:00",134,12.66,19.58,43.707,43.447,39.929,39.204,52.674,56.703,42.443,37.431,48.541,45.953,43.675,33.839,44.81,32.985,47.65,45.016,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 00:45:00",135,12.66,19.31,45.221,44.289,40.097,39.629,52.95,56.311,42.307,37.862,48.713,45.553,43.688,34.003,43.971,32.974,47.791,45.416,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 01:00:00",136,12.66,18.98,44.372,44.424,39.922,40.025,53.511,56.56,41.885,37.856,48.708,45.136,42.857,34.001,42.989,33.798,48.049,45.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 01:15:00",137,12.66,18.76,43.536,44.416,40.071,39.606,53.365,55.898,41.89,37.032,49.375,45.128,42.592,33.169,43.553,33.538,48.044,44.017,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 01:30:00",138,12.65,18.55,43.702,44.271,40.079,39.356,53.096,56.716,42.449,38.834,49.386,45.14,43.016,33.59,43.153,32.567,48.058,45.424,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 01:45:00",139,12.65,18.41,43.973,43.61,39.936,40.041,52.111,56.298,42.294,37.438,49.794,46.377,43.685,33.433,44.23,33.543,47.637,45.417,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 02:00:00",140,12.65,18.37,44.141,43.467,40.516,40.05,52.936,55.726,42.449,37.85,49.96,45.559,43.436,33.595,43.821,33.545,49.449,44.853,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 02:15:00",141,12.65,18.18,44.378,44.844,41.327,40.033,53.499,55.722,42.288,38.258,49.397,44.733,44.526,33.856,45.06,33.957,48.467,44.852,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 02:30:00",142,12.65,18.06,43.71,43.865,39.518,39.207,53.348,56.707,43.12,37.591,51.449,45.288,45.495,34.004,43.404,33.388,48.876,45.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 02:45:00",143,12.65,17.95,45.368,43.867,40.917,40.192,52.686,56.147,42.869,37.03,49.386,46.123,44.103,33.848,43.982,33.965,48.473,45.841,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 03:00:00",144,12.65,17.8,44.809,44.706,39.944,39.632,52.931,56.961,42.44,37.842,48.969,45.292,43.686,34.829,43.973,32.975,49.291,44.593,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 03:15:00",145,12.65,17.62,44.127,44.281,39.935,39.623,53.377,56.167,42.054,37.61,50.793,45.301,45.095,33.855,42.996,33.804,48.055,44.855,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 03:30:00",146,12.65,17.45,44.797,44.022,39.935,39.624,53.35,57.125,42.033,38.003,47.889,45.714,43.849,34.008,44.227,33.386,48.461,45.26,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 03:45:00",147,12.64,17.28,42.321,42.373,38.853,38.801,52.528,57.798,42.039,37.594,49.799,45.552,43.428,34.002,44.8,32.975,48.053,45.679,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 04:00:00",148,12.64,17.13,45.631,44.286,41.18,39.783,52.526,55.315,42.037,37.852,50.791,46.129,44.265,34.268,43.975,33.39,48.879,44.181,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 04:15:00",149,12.64,16.95,44.538,44.435,40.088,39.622,52.963,57.408,42.312,37.453,49.128,45.968,43.843,33.847,43.559,33.956,48.05,44.437,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 04:30:00",150,12.64,16.68,44.369,43.592,39.919,39.351,53.537,55.914,41.904,38.286,49.958,46.126,42.191,34.009,43.412,33.394,48.061,44.187,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 04:45:00",151,12.64,16.57,43.962,43.858,39.926,40.029,52.136,56.167,42.47,38.438,48.124,45.535,43.671,34.406,44.402,32.989,49.051,44.454,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 05:00:00",152,12.64,16.4,43.975,43.872,40.508,40.871,52.948,56.153,42.457,38.425,48.315,46.139,43.704,33.857,42.99,33.955,49.031,44.177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 05:15:00",153,12.64,16.21,44.797,44.022,40.502,40.45,52.282,56.572,42.722,38.018,50.381,46.134,43.698,33.856,43.965,33.383,49.025,45.67,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 05:30:00",154,12.64,16.02,44.116,43.029,39.923,39.614,53.102,56.978,42.042,38.426,48.562,45.712,43.435,34.009,43.987,33.137,48.066,45.277,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 05:45:00",155,12.64,15.84,44.951,44.02,41.33,40.604,52.127,56.158,41.481,37.449,47.728,45.708,43.688,33.59,43.832,33.969,49.308,45.434,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 06:00:00",156,12.64,15.72,44.539,43.608,39.673,39.622,52.552,56.741,42.059,38.284,49.977,45.57,44.121,34.274,43.568,33.55,48.213,45.425,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 06:15:00",157,12.63,15.6,44.129,45.269,40.507,40.196,52.298,56.33,42.89,38.03,48.31,45.72,44.113,34.686,42.745,33.552,49.303,44.604,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 06:30:00",158,12.64,15.57,44.796,44.693,40.915,39.621,53.536,57,41.906,38.286,50.378,45.975,44.68,34.007,44.234,33.39,48.624,44.028,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 06:45:00",159,12.64,15.72,44.128,43.87,40.35,40.609,53.954,56.744,42.734,38.289,52.858,46.798,45.762,35.246,44.66,33.812,47.657,44.868,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 07:00:00",160,12.63,16.34,44.794,44.019,38.843,40.447,53.928,58.218,42.457,38.014,54.505,52.175,46.167,33.999,45.614,35.032,44.892,41.95,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 07:15:00",161,12.63,17.2,47.7,45.526,40.766,40.041,55.483,57.034,42.768,37.084,53.258,52.17,45.077,33.429,46.027,34.62,46.388,42.516,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 07:30:00",162,12.63,17.9,49.098,45.527,42.008,41.283,55.569,57.946,42.448,37.593,-99,55.658,54.88,34.007,46.433,35.44,44.731,41.272,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 07:45:00",163,12.63,19.12,50.311,45.914,41.983,40.431,56.232,59.177,42.854,37.844,-99,58.122,52.788,33.421,46.283,36.682,43.652,39.47,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 08:00:00",164,12.63,20.8,50.147,46.475,41.148,40.993,58.332,58.797,43.303,38.864,64.857,55.067,46.315,32.598,46.42,38.472,43.479,40.021,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 08:15:00",165,12.63,21.97,47.249,46.06,39.648,40.423,56.26,59.049,42.889,38.706,55.588,53.155,42.021,31.768,47.086,38.316,45.126,43.579,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 08:30:00",166,12.64,22.67,50.309,47.154,41.154,41.257,56.217,58.746,42.688,38.246,59.049,52.733,43.258,33.008,47.641,37.479,44.7,42.071,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 08:45:00",167,12.64,23.55,50.297,47.297,39.077,41.661,56.822,62.347,43.143,38.859,65.099,54.639,45.062,31.913,47.235,40.375,45.946,40.684,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 09:00:00",168,12.64,24.33,51.956,48.387,40.062,41.665,60.104,62.734,44.364,39.667,59.287,53.385,42.983,31.082,49.304,40.537,44.714,41.517,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 09:15:00",169,12.64,24.88,51.382,49.624,39.646,42.076,60.367,63.307,43.954,38.432,60.112,52.557,42.416,30.927,48.708,40.767,46.08,41.902,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 09:30:00",170,12.64,25.65,51.11,48.37,40.045,41.389,59.641,65.577,43.642,40.029,61.507,51.47,43.655,31.078,47.054,40.917,45.094,42.465,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-20 09:45:00",171,12.64,26.1,49.718,47.702,38.397,40.827,61.285,64.33,43.226,40.438,57.382,51.741,42.013,30.935,48.714,40.775,45.259,41.909,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
